protein1,protein2,Label
30522.A0A4W2FU90,61621.ENSRBIP00000022753,0
104421.E2AU87,30521.ENSBGRP00000041958,0
144197.ENSSPAP00000023486,144512.A0A0V0U001,0
244447.ENSCSEP00000002979,244447.ENSCSEP00000031748,1
143630.A0A402EBF5,178035.A0A154PGA4,0
1561998.A0A1I7T8H7,1561998.A0A1I7U4Z0,1
48698.ENSPFOP00000001333,56723.ENSLBEP00000033551,0
28377.ENSACAP00000013527,28377.ENSACAP00000016055,1
244447.ENSCSEP00000001428,244447.ENSCSEP00000022665,1
1503980.A0A260ZNX7,1503980.A0A261A144,1
38626.ENSPCIP00000044535,61383.ENSLCNP00005028122,0
7159.Q1HR99,7159.Q1HRM3,1
38654.A0A3Q0HCJ6,6313.A0A0K0DB32,0
44394.ENSZALP00000012067,7159.Q1HQT4,0
103695.ENSPVIP00000000362,7370.T1PAR6,0
30069.A0A182YAU0,30069.A0A182YJ09,1
29088.A0A2Y9I8V3,30521.ENSBGRP00000028294,0
7159.Q0IFL2,8175.ENSSAUP00010029137,0
6248.A0A0K0DVK8,6248.A0A0K0DX23,1
241587.ENSACOP00000019866,310752.A0A384A5D7,0
161767.ENSAPEP00000028117,7868.ENSCMIP00000016611,0
391180.A0A2Y9IVE1,391180.A0A2Y9J9X3,1
38654.A0A3Q0FLS0,38654.A0A3Q0G089,1
286419.ENSCAFP00020016052,286419.ENSCAFP00020026804,1
6669.E9G561,6669.E9G6A6,1
30464.ENSNPEP00000016750,30464.ENSNPEP00000020171,1
13249.R4FNQ5,13249.T1I9W3,1
13735.ENSPSIP00000005162,13735.ENSPSIP00000006445,1
1611254.A0A2G5UE32,391180.A0A2Y9JR12,0
31234.E3LN56,8078.ENSFHEP00000009242,0
28743.ENSCVAP00000018971,30521.ENSBGRP00000027726,0
103695.ENSPVIP00000013698,61819.ENSACIP00000002072,0
210632.ENSPRNP00000029698,79684.ENSMOCP00000015120,0
12930.A0A0Q3X6B0,80966.ENSAPOP00000006781,0
61383.ENSLCNP00005013538,61383.ENSLCNP00005013930,1
61383.ENSLCNP00005025029,6182.Q5DBZ1,0
13146.ENSMUNP00000002518,13146.ENSMUNP00000017530,1
7897.ENSLACP00000004533,7897.ENSLACP00000014165,1
121845.A0A1S3D8G9,121845.Q0PXX5,1
286419.ENSCAFP00020030100,286419.ENSCAFP00020031812,0
194338.ENSACUP00000009239,44394.ENSZALP00000021025,0
61621.ENSRBIP00000017164,8078.ENSFHEP00000012058,0
13146.ENSMUNP00000019624,13146.ENSMUNP00000020322,1
37347.ENSTBEP00000000913,37347.ENSTBEP00000002982,1
103372.F4WB15,103372.F4WGT1,1
8005.ENSEEEP00000012698,8005.ENSEEEP00000034808,1
391180.A0A2Y9IJM8,6337.A0A0V0XN49,0
6279.A0A0K0J511,8090.ENSORLP00000004120,0
244447.ENSCSEP00000025642,61221.ENSVKKP00000000774,0
61853.ENSNLEP00000004480,61853.ENSNLEP00000042375,1
6293.A0A1I8EHC6,6293.A0A1I8EJ74,1
286419.ENSCAFP00020006528,286419.ENSCAFP00020009201,1
441366.ENSGWIP00000006538,441366.ENSGWIP00000045544,1
28743.ENSCVAP00000028361,28743.ENSCVAP00000028499,1
32507.ENSNBRP00000015576,94237.ENSMMOP00000006411,0
441366.ENSGWIP00000020452,441366.ENSGWIP00000029167,1
127582.A0A2Y9DAU4,127582.A0A2Y9DC71,1
7375.A0A0L0C8Z0,7375.A0A0L0CDR8,1
13146.ENSMUNP00000000005,13146.ENSMUNP00000019202,1
13146.ENSMUNP00000011263,425635.ENSCPGP00000009393,0
30608.ENSMICP00000015123,30608.ENSMICP00000048666,1
61853.ENSNLEP00000014517,61853.ENSNLEP00000018507,1
334426.A0A0R3PQ03,334426.A0A0R3PY70,1
1611254.A0A2G5UXI4,310752.A0A383ZSC8,0
30608.ENSMICP00000015259,30608.ENSMICP00000038209,1
69293.ENSGACP00000001483,69293.ENSGACP00000009586,1
6277.A0A498S5R9,93934.ENSCJPP00005022841,0
6573.A0A210PG49,6573.A0A210PM31,1
334426.A0A0R3PX97,334426.A0A0R3Q1T7,1
94827.A0A099YZE5,94827.A0A099Z486,1
210632.ENSPRNP00000022699,210632.ENSPRNP00000046486,1
244447.ENSCSEP00000010895,244447.ENSCSEP00000012318,1
30611.ENSOGAP00000009630,30611.ENSOGAP00000011927,1
30608.ENSMICP00000030116,7159.Q0IEY3,0
143630.A0A402ENW1,143630.A0A402EPF4,1
61622.ENSRROP00000017483,61622.ENSRROP00000042598,1
64144.ENSATEP00000005506,80972.ENSAOCP00000020494,0
8010.ENSELUP00000019155,8010.ENSELUP00000021692,1
7209.A0A1I7VLI2,7209.A0A1I7VUT2,0
29088.A0A2Y9HYQ4,6337.A0A0V1IKS0,0
112268.A0A182W6S4,69004.A0A182QQI7,0
94128.A0A2A3E0S8,94827.A0A099ZKS8,0
201502.A0A1A9XDV6,2587831.ENSTMTP00000008750,0
8175.ENSSAUP00010031811,8175.ENSSAUP00010036131,1
37293.ENSANAP00000025982,37293.ENSANAP00000029458,1
7918.ENSLOCP00000018805,8081.ENSPREP00000008892,0
118797.A0A340XIS5,210632.ENSPRNP00000036416,0
104421.E2A1V8,7227.FBpp0078760,0
456900.A0A195D794,80966.ENSAPOP00000003126,0
8167.A0A484C6Q4,8167.A0A484DQ14,1
425635.ENSCPGP00000009485,425635.ENSCPGP00000012769,1
55544.A0A4D9EAI8,7375.A0A0L0CRS3,0
62324.A0A182R4X5,7868.ENSCMIP00000038453,0
6336.A0A0V0SJH7,7994.ENSAMXP00000042671,0
104421.E2AZ47,7998.ENSIPUP00000030072,0
7217.B3LEW3,79684.ENSMOCP00000016916,0
6238.A8XIN7,7574.A0A1S3J3V2,0
30538.ENSVPAP00000006422,77166.N6UR62,0
30608.ENSMICP00000027876,39432.ENSSBOP00000001519,0
425635.ENSCPGP00000017291,55544.A0A4D9EJJ4,0
29073.ENSUMAP00000006508,48699.ENSPLAP00000002173,0
93934.ENSCJPP00005001483,93934.ENSCJPP00005023800,1
7222.B4J892,7955.ENSDARP00000011148,0
7176.B0XHE1,72004.ENSBMUP00000010374,0
194338.ENSACUP00000005031,6238.A8XYK7,0
6573.A0A210QVV2,6573.A0A210R2R7,1
8175.ENSSAUP00010005713,8175.ENSSAUP00010051032,1
7209.A0A1I7VHD9,79684.ENSMOCP00000007782,0
299321.ENSDCDP00000028155,520822.A0A195BWP0,0
127582.A0A2Y9E6R5,79684.ENSMOCP00000011959,0
2587831.ENSTMTP00000011005,2587831.ENSTMTP00000017640,1
1611254.A0A2G5VF32,1611254.A0A2G5VTP9,1
46731.A0A3M6U6J2,61383.ENSLCNP00005003986,0
105785.A0A2J7PTL6,105785.A0A2J7RIB4,1
28377.ENSACAP00000004137,28377.ENSACAP00000012523,1
310752.A0A384B9C2,310752.A0A384BA47,1
128390.A0A091VUB5,441894.ENSSCUP00000003044,0
308060.ENSARWP00000002631,308060.ENSARWP00000018250,1
104452.A0A0L7LCU7,104452.A0A0L7LR20,1
391180.A0A2Y9KKX2,72004.ENSBMUP00000022897,0
30066.A0A182V5X1,30066.A0A182VIA7,1
188379.A0A091JW22,32473.ENSXCOP00000020876,0
37032.ENSSSUP00005002497,37032.ENSSSUP00005004221,1
194338.ENSACUP00000003385,8010.ENSELUP00000022962,0
29073.ENSUMAP00000019312,72004.ENSBMUP00000018274,0
241587.ENSACOP00000001540,241587.ENSACOP00000003138,1
64791.A0A151WLA0,7209.A0A1I7W0R8,0
118797.A0A340Y4P9,299123.ENSLSDP00000014555,0
55544.A0A4D9EDT1,6290.A0A0N4W6L4,0
61819.ENSACIP00000019110,61819.ENSACIP00000031212,1
69004.A0A182QRU8,69004.A0A182QWX9,1
118797.A0A340XZ61,37003.ENSKMAP00000024007,0
210632.ENSPRNP00000044611,28743.ENSCVAP00000027589,0
7266.A0A3B0JNX3,7266.A0A3B0KFJ0,1
80972.ENSAOCP00000001108,80972.ENSAOCP00000028617,1
55544.A0A4D9EU43,64176.ENSPMRP00000003661,0
37293.ENSANAP00000022276,79923.A0A3R7EYL0,0
7994.ENSAMXP00000026254,8083.ENSXMAP00000011911,0
56216.A0A1A6HJP7,7994.ENSAMXP00000005058,0
30608.ENSMICP00000042037,30608.ENSMICP00000045996,1
135651.G0MEJ3,135651.G0PG01,1
6211.A0A068YAF7,6211.A0A087W1C3,1
7868.ENSCMIP00000011286,8030.ENSSSAP00000019528,0
39432.ENSSBOP00000012604,7868.ENSCMIP00000000083,0
47969.ENSOABP00000023474,7167.A0A182FA85,0
30538.ENSVPAP00000004197,30538.ENSVPAP00000006828,1
55661.A0A091G962,55661.A0A091GKL5,1
37347.ENSTBEP00000000266,37347.ENSTBEP00000003360,1
55544.A0A4D9F3Z7,93934.ENSCJPP00005021875,0
61383.ENSLCNP00005013156,8128.ENSONIP00000065648,0
30608.ENSMICP00000048420,56216.A0A1A6HB32,0
38654.A0A1U7RZK4,61622.ENSRROP00000028721,0
118797.A0A340XIY4,118797.A0A340YJ91,1
7994.ENSAMXP00000035747,8175.ENSSAUP00010028666,0
30521.ENSBGRP00000032465,7240.B4QJM4,0
471704.A0A151JMR5,7994.ENSAMXP00000052637,0
8128.ENSONIP00000000035,8128.ENSONIP00000016653,1
38654.A0A1U7RT04,38654.A0A1U7SWC7,1
29088.A0A2Y9G491,61853.ENSNLEP00000006731,0
44394.ENSZALP00000003554,456900.A0A195D6I4,0
299321.ENSDCDP00000054773,299321.ENSDCDP00000061635,1
61622.ENSRROP00000016613,8153.ENSHBUP00000007008,0
7176.B0WN96,7176.Q9NB51,1
144512.A0A0V0U4W0,31234.E3M4T8,0
310752.A0A383YMD7,310752.A0A452C873,1
118200.A0A093IZP7,286419.ENSCAFP00020023532,0
56723.ENSLBEP00000026862,56723.ENSLBEP00000032776,1
29073.ENSUMAP00000023513,62062.ENSHHUP00000071709,0
96440.ENSSMRP00000005687,96440.ENSSMRP00000022412,1
6336.A0A0V0RMI7,8081.ENSPREP00000002796,0
310752.A0A384BAE3,310752.A0A384BAE7,1
8175.ENSSAUP00010055955,8175.ENSSAUP00010061365,1
55544.A0A4D9DXB6,55544.A0A4D9EVM8,1
194338.ENSACUP00000012481,30069.A0A182YNQ1,0
391180.A0A2Y9K581,61853.ENSNLEP00000026749,0
38654.A0A1U7RXC5,38654.A0A1U7S2G0,1
308060.ENSARWP00000013821,94128.A0A2A3ETZ6,0
244447.ENSCSEP00000000939,29172.A0A0D8XQ97,0
241587.ENSACOP00000011583,45882.A0A0V1D8U1,0
8083.ENSXMAP00000016022,8083.ENSXMAP00000038177,1
94237.ENSMMOP00000013920,94237.ENSMMOP00000025716,1
29172.A0A0D8XF70,29172.A0A0D8YCX3,1
12957.A0A158NA43,47308.ENSNMLP00000004457,0
520822.A0A195AZ33,520822.A0A195B4W8,1
168631.A0A3S2M480,6198.A0A075A166,0
118200.A0A093G5C2,118200.A0A093G8E1,1
31033.ENSTRUP00000077931,6279.A0A0H5S9X9,0
334426.A0A0R3PVC2,6335.A0A0V1LQH5,0
48699.ENSPLAP00000004770,48699.ENSPLAP00000018075,1
94827.A0A099ZJX9,96440.ENSSMRP00000023368,0
113540.ENSSFOP00015040933,6526.A0A2C9K3U9,0
30611.ENSOGAP00000010703,30611.ENSOGAP00000021120,1
8153.ENSHBUP00000009907,8153.ENSHBUP00000020130,1
143630.A0A402F2V4,55544.A0A4D9EP88,0
286419.ENSCAFP00020001663,94128.A0A2A3EEW1,0
143630.A0A402ET33,143630.A0A402FQQ8,1
8010.ENSELUP00000028759,8010.ENSELUP00000040840,1
1561998.A0A1I7T5U9,1561998.A0A1I7U4E4,1
8154.ENSACLP00000028044,8154.ENSACLP00000041528,1
48699.ENSPLAP00000001664,48699.ENSPLAP00000012051,1
520822.A0A151I477,7994.ENSAMXP00000038728,0
30464.ENSNPEP00000008034,61383.ENSLCNP00005029107,0
201502.A0A1A9XKE4,40217.ENSJHYP00000002794,0
1841481.ENSSLDP00000003532,1841481.ENSSLDP00000031970,1
8175.ENSSAUP00010012935,8175.ENSSAUP00010066290,1
135651.G0NUZ6,135651.G0P4V6,1
211598.ENSANIP00000000918,211598.ENSANIP00000016213,1
118200.A0A093GS44,372326.A0A1V4K4B3,0
7240.B4QBI4,7240.B4QU67,1
6336.A0A0V0SJM0,6336.A0A0V0SLB4,1
8175.ENSSAUP00010008380,8175.ENSSAUP00010038603,1
520822.A0A195BN34,520822.A0A195BTD2,1
37003.ENSKMAP00000016392,37003.ENSKMAP00000017426,1
52670.A0A2I4CDP3,52670.A0A2I4CHC2,1
8049.ENSGMOP00000015087,94827.A0A099ZC51,0
29073.ENSUMAP00000004006,29073.ENSUMAP00000019697,1
7955.ENSDARP00000056722,7955.ENSDARP00000151126,1
105785.A0A2J7PTL6,105785.A0A2J7QMQ2,1
441366.ENSGWIP00000009540,6669.E9GMN9,0
39432.ENSSBOP00000022944,7159.Q17IV6,0
44394.ENSZALP00000003482,44394.ENSZALP00000017379,1
37003.ENSKMAP00000006733,37003.ENSKMAP00000010024,1
93934.ENSCJPP00005012823,93934.ENSCJPP00005014258,1
128390.A0A091USH8,7375.A0A0L0BRZ4,0
61383.ENSLCNP00005010878,61383.ENSLCNP00005030439,1
8010.ENSELUP00000025656,8010.ENSELUP00000039952,1
30538.ENSVPAP00000001328,47969.ENSOABP00000048321,0
8081.ENSPREP00000016249,8081.ENSPREP00000021648,1
6198.A0A074ZD82,7159.Q1HQN1,0
30538.ENSVPAP00000010745,61819.ENSACIP00000027105,0
94237.ENSMMOP00000005041,94237.ENSMMOP00000025897,1
32507.ENSNBRP00000004214,44394.ENSZALP00000006226,0
391180.A0A2Y9IUL3,72004.ENSBMUP00000032839,0
93934.ENSCJPP00005011951,93934.ENSCJPP00005013898,1
28743.ENSCVAP00000000003,28743.ENSCVAP00000023824,1
47969.ENSOABP00000036376,47969.ENSOABP00000057419,1
178035.A0A154P7N7,40217.ENSJHYP00000000907,0
6973.A0A2P8YDF5,6973.A0A2P8ZER6,1
2587831.ENSTMTP00000012640,8081.ENSPREP00000004954,0
6293.A0A1I8ENM1,6293.J9EWF1,1
30522.A0A4W2BZI7,30522.A0A4W2DLM6,1
37293.ENSANAP00000003182,37293.ENSANAP00000031532,1
118797.A0A340XWW8,39432.ENSSBOP00000039285,0
94827.A0A099ZHR2,94827.A0A099ZMZ2,1
30066.A0A182UMR2,30066.A0A182VLM3,1
79923.A0A419QCQ1,8175.ENSSAUP00010058086,0
300112.A0A4S2JS81,300112.A0A4S2KQ57,1
1611254.A0A2G5TX77,1611254.A0A2G5U344,1
210632.ENSPRNP00000038035,210632.ENSPRNP00000047788,1
2489341.ENSSHBP00005011452,6336.A0A0V0SF89,0
6198.A0A074ZAE9,6198.A0A075AJP4,1
55661.A0A091FGC0,55661.A0A091GBA0,1
29172.A0A0D8XJ33,29172.A0A0D8XV86,1
61621.ENSRBIP00000043536,6280.A0A0N4TYL3,0
610380.E2BHI4,610380.E2BVL8,1
456900.A0A151ICL7,52904.ENSSMAP00000034653,0
128390.A0A091ULP3,38626.ENSPCIP00000003650,0
104452.A0A0L7LR05,7159.Q0IGF8,0
194338.ENSACUP00000004283,48699.ENSPLAP00000011807,0
94128.A0A2A3ECP8,94128.A0A2A3EPN2,1
7918.ENSLOCP00000004999,7918.ENSLOCP00000008750,1
597456.A0A0L7RF88,7176.B0WDD4,0
308060.ENSARWP00000011311,310752.A0A384B5Z0,0
8175.ENSSAUP00010008319,8175.ENSSAUP00010019542,1
31033.ENSTRUP00000000788,64791.A0A151WEF6,0
307959.ENSSRHP00000032172,307959.ENSSRHP00000086729,1
105785.A0A2J7PPI8,105785.A0A2J7RN74,1
6335.A0A0V1LG89,6335.A0A0V1LHF9,1
268475.A0A0V1H7C5,38626.ENSPCIP00000016545,0
2489341.ENSSHBP00005017654,39432.ENSSBOP00000035130,0
37293.ENSANAP00000024770,48699.ENSPLAP00000001046,0
38654.A0A1U7RMQ8,990121.A0A0V0ZH00,0
32473.ENSXCOP00000002828,62062.ENSHHUP00000085778,0
29073.ENSUMAP00000022825,29073.ENSUMAP00000023046,1
29088.A0A2Y9HUP9,7897.ENSLACP00000003926,0
61621.ENSRBIP00000003187,61621.ENSRBIP00000009770,1
7425.K7J0B4,7425.K7J8J0,1
46731.A0A3M6TAC0,46731.A0A3M6TI06,1
391180.A0A2Y9JUG7,391180.A0A2Y9KJU6,1
441894.ENSSCUP00000008894,94827.A0A099ZPE7,0
7398.A0A1A9ZUN2,80966.ENSAPOP00000027114,0
45882.A0A0V1D349,47969.ENSOABP00000003222,0
30732.ENSOMEP00000003975,30732.ENSOMEP00000009290,1
61621.ENSRBIP00000038207,7994.ENSAMXP00000009203,0
8090.ENSORLP00000020368,8090.ENSORLP00000023776,1
8005.ENSEEEP00000018297,8005.ENSEEEP00000041148,1
6248.A0A0K0E458,6248.A0A0K0EI10,1
13146.ENSMUNP00000000004,13146.ENSMUNP00000019202,1
7260.B4MRJ5,7260.B4N1M0,1
29088.A0A2Y9H0V9,310752.A0A383YND3,0
61819.ENSACIP00000021077,61819.ENSACIP00000030577,1
121224.E0V947,79923.A0A3R7G5K9,0
103827.A0A0N5CXW9,8154.ENSACLP00000037519,0
1503980.A0A261BP71,1503980.A0A261C754,1
56723.ENSLBEP00000001944,56723.ENSLBEP00000006777,1
168631.A0A437BHQ9,8078.ENSFHEP00000001229,0
37032.ENSSSUP00005037173,7227.FBpp0078667,0
32507.ENSNBRP00000000291,7994.ENSAMXP00000030108,0
118797.A0A340XVR4,30608.ENSMICP00000032471,0
7102.A0A2A4JFE5,7102.A0A2A4JYV9,1
30066.A0A182VF26,30066.A0A182VHF5,1
201502.A0A1A9YGG3,94128.A0A2A3EFA9,0
118797.A0A340WDW4,586833.ENSMMDP00005017807,0
161767.ENSAPEP00000010262,161767.ENSAPEP00000034813,1
30538.ENSVPAP00000001435,30538.ENSVPAP00000007286,1
32507.ENSNBRP00000011083,6239.F56F3.5.2,0
118797.A0A340WHX9,118797.A0A340Y138,1
118797.A0A340XMP3,44394.ENSZALP00000017646,0
286419.ENSCAFP00020009484,286419.ENSCAFP00020027935,1
6205.A0A0R3X5J1,6205.A0A0R3XC24,1
13146.ENSMUNP00000007712,13146.ENSMUNP00000018307,1
61221.ENSVKKP00000015563,61221.ENSVKKP00000018859,1
299123.ENSLSDP00000006372,299123.ENSLSDP00000011269,1
7244.B4M0D6,79684.ENSMOCP00000009983,0
8083.ENSXMAP00000005885,8083.ENSXMAP00000037751,1
1561998.A0A1I7UV22,1561998.A0A1I7UVR7,1
128390.A0A091UVW9,7994.ENSAMXP00000046831,0
79684.ENSMOCP00000009230,79684.ENSMOCP00000015736,1
299321.ENSDCDP00000005014,299321.ENSDCDP00000052200,1
40217.ENSJHYP00000012414,40217.ENSJHYP00000018075,1
29172.A0A0D8XP42,308060.ENSARWP00000008023,0
30069.A0A182Y3V9,30069.A0A182YN49,0
299467.A0A443SLK7,37032.ENSSSUP00005011111,0
211598.ENSANIP00000011548,211598.ENSANIP00000014780,1
38654.A0A1U7RCB7,38654.A0A1U7RQV4,1
144512.A0A0V0TCE9,144512.A0A0V0UE75,1
391180.A0A2Y9JVB3,6282.A0A2K6VTT6,0
30611.ENSOGAP00000006013,62062.ENSHHUP00000064128,0
286419.ENSCAFP00020013652,286419.ENSCAFP00020032225,1
8153.ENSHBUP00000000685,8153.ENSHBUP00000034374,1
188379.A0A091J900,37032.ENSSSUP00005011769,0
6293.J9EQK0,7168.A0A182NRU3,0
61819.ENSACIP00000015875,8081.ENSPREP00000024968,0
52670.A0A2I4CJ83,61853.ENSNLEP00000006702,0
12957.A0A158NID8,12957.A0A158NLH4,1
29088.A0A2Y9GKC2,29088.A0A2Y9IBI4,1
7370.A0A1I8MF06,7370.A0A1I8MUR1,1
112268.A0A182WDL3,8010.ENSELUP00000023413,0
29088.A0A2Y9H3K6,29088.A0A2Y9IG89,1
310752.A0A383Z266,310752.A0A383Z9B2,1
93934.ENSCJPP00005022045,93934.ENSCJPP00005026982,1
37347.ENSTBEP00000002015,37347.ENSTBEP00000002982,1
30069.A0A182YNR3,372326.A0A1V4KHM4,0
103695.ENSPVIP00000011847,72004.ENSBMUP00000029352,0
6669.E9GI31,6669.E9GXW8,1
1611254.A0A2G5TJG0,1611254.A0A2G5UEQ1,1
135651.G0NJI2,30538.ENSVPAP00000011458,0
135651.G0NVZ9,135651.G0PB51,1
29088.A0A2Y9GKE7,29088.A0A2Y9ICB7,1
47969.ENSOABP00000048030,61853.ENSNLEP00000022410,0
32473.ENSXCOP00000002529,32507.ENSNBRP00000001597,0
29088.A0A2Y9GVG9,29088.A0A2Y9IBF7,1
52670.A0A2I4CT52,69004.A0A182Q9I5,0
161767.ENSAPEP00000000907,161767.ENSAPEP00000016586,1
37293.ENSANAP00000037699,94128.A0A2A3EN03,0
6279.A0A0K0J022,7370.A0A1I8MPY1,0
161767.ENSAPEP00000026331,161767.ENSAPEP00000030598,1
6335.A0A0V1LE95,6335.A0A0V1LMR1,1
118200.A0A093FTZ5,118200.A0A093IZD8,1
96440.ENSSMRP00000003104,96440.ENSSMRP00000006966,1
48699.ENSPLAP00000015559,48699.ENSPLAP00000018626,0
29170.A0A368G865,29170.A0A368H1H4,1
102285.A0A0R3TJN4,8032.ENSSTUP00000037261,0
128390.A0A091UZ71,7227.FBpp0312066,0
6293.A0A1I8EVC1,6293.A0A1I8EYI1,1
30608.ENSMICP00000015123,30608.ENSMICP00000046408,1
61221.ENSVKKP00000006086,8154.ENSACLP00000017470,0
7176.B0W569,7176.B0X2V9,1
30521.ENSBGRP00000008488,375764.ENSSORP00005039980,0
13616.ENSMODP00000008622,7159.Q171Y0,0
244447.ENSCSEP00000027375,53468.A0A0R3UH85,0
104421.E2AQZ0,118797.A0A340WXL6,0
55544.A0A4D9DX36,6280.A0A0N4T5U0,0
241587.ENSACOP00000007894,241587.ENSACOP00000019866,1
286419.ENSCAFP00020000064,286419.ENSCAFP00020021295,1
55544.A0A4D9DUU8,55544.A0A4D9E792,1
1611254.A0A2G5SVJ8,6573.A0A210PPA0,0
13146.ENSMUNP00000006335,13146.ENSMUNP00000007773,1
194338.ENSACUP00000006499,194338.ENSACUP00000015880,1
6669.E9FRU4,8005.ENSEEEP00000032825,0
13146.ENSMUNP00000002006,13146.ENSMUNP00000009370,1
37347.ENSTBEP00000001773,37347.ENSTBEP00000004106,1
62062.ENSHHUP00000032204,94237.ENSMMOP00000020196,0
113540.ENSSFOP00015022765,113540.ENSSFOP00015037689,1
118200.A0A093H2E7,46835.A0A504Z9K7,0
2587831.ENSTMTP00000018929,2587831.ENSTMTP00000026571,1
194338.ENSACUP00000012653,7370.A0A1I8NAN8,0
8128.ENSONIP00000024997,8128.ENSONIP00000046189,1
113540.ENSSFOP00015056752,6248.A0A0K0EDP2,0
69293.ENSGACP00000013247,69293.ENSGACP00000021372,1
307959.ENSSRHP00000104794,80966.ENSAPOP00000030210,0
1561998.A0A1I7T8P9,6265.A0A0B2UY88,0
48698.ENSPFOP00000010733,48698.ENSPFOP00000019244,1
391180.A0A2Y9JKP1,425635.ENSCPGP00000012959,0
56723.ENSLBEP00000002126,56723.ENSLBEP00000008362,1
127582.A0A2Y9DEG4,127582.A0A2Y9RSX7,1
29088.A0A2Y9GFU6,29088.A0A2Y9I553,1
194338.ENSACUP00000005039,194338.ENSACUP00000022249,1
6573.A0A210QJQ1,72004.ENSBMUP00000023408,0
12957.A0A158NBY2,12957.A0A158NYH2,1
372326.A0A1V4J753,372326.A0A1V4KJ64,1
32473.ENSXCOP00000009910,79684.ENSMOCP00000020668,0
29088.A0A2Y9I2M2,44394.ENSZALP00000015685,0
13146.ENSMUNP00000013419,80966.ENSAPOP00000027718,0
7168.A0A182N1W0,7168.A0A182NS72,1
334426.A0A0R3Q182,6337.A0A0V1IRQ8,0
29073.ENSUMAP00000019610,29073.ENSUMAP00000022871,1
8175.ENSSAUP00010003084,8175.ENSSAUP00010029655,1
286419.ENSCAFP00020021611,597456.A0A0L7QKH2,0
30521.ENSBGRP00000004112,37653.A0A0L8GN70,0
161767.ENSAPEP00000000240,161767.ENSAPEP00000018951,1
29088.A0A2Y9GC89,29088.A0A2Y9HI39,1
6186.A0A183JCD3,6186.A0A183JZ68,1
300112.A0A4S2KXR5,300112.A0A4S2L4Z0,1
61221.ENSVKKP00000023606,61819.ENSACIP00000014959,0
127582.A0A2Y9DU87,1841481.ENSSLDP00000004885,0
28743.ENSCVAP00000029761,6238.Q60SM4,0
391180.A0A2Y9J6J1,61853.ENSNLEP00000018221,0
104421.E2AHQ9,62324.A0A4Y0BRE3,0
244447.ENSCSEP00000028149,471704.A0A195DR79,0
13735.ENSPSIP00000002338,37293.ENSANAP00000023353,0
30608.ENSMICP00000035538,61383.ENSLCNP00005009008,0
